,Rep,Treatment,Sex,time,Dissected_Y.N,Group
N_F_Pr_8_3,3,Pr,F,8,N,N_F_Pr_8_3
N_F_UC_8_3,3,UC,F,8,N,N_F_UC_8_3
Y_F_UC_8_3,3,UC,F,8,Y,Y_F_UC_8_3
Y_F_UC_24_1,1,UC,F,24,Y,Y_F_UC_24_1
N_F_Pr_8_1,1,Pr,F,8,N,N_F_Pr_8_1
N_M_UC_72_1,1,UC,M,72,N,N_M_UC_72_1
Y_F_UC_72_3,3,UC,F,72,Y,Y_F_UC_72_3
N_F_UC_72_1,1,UC,F,72,N,N_F_UC_72_1
Y_M_Pr_8_1,1,Pr,M,8,Y,Y_M_Pr_8_1
N_M_UC_24_1,1,UC,M,24,N,N_M_UC_24_1
Y_M_UC_72_1,1,UC,M,72,Y,Y_M_UC_72_1
N_F_UC_72_3,3,UC,F,72,N,N_F_UC_72_3
N_F_UC_8_1,1,UC,F,8,N,N_F_UC_8_1
Y_M_UC_24_1,1,UC,M,24,Y,Y_M_UC_24_1
Y_M_UC_8_1,1,UC,M,8,Y,Y_M_UC_8_1
Y_F_Pr_8_1,1,Pr,F,8,Y,Y_F_Pr_8_1
N_M_Pr_8_1,1,Pr,M,8,N,N_M_Pr_8_1
N_M_UC_8_1,1,UC,M,8,N,N_M_UC_8_1
Y_F_UC_8_1,1,UC,F,8,Y,Y_F_UC_8_1
Y_F_UC_72_1,1,UC,F,72,Y,Y_F_UC_72_1
N_F_UC_24_1,1,UC,F,24,N,N_F_UC_24_1
Y_F_Pr_8_3,3,Pr,F,8,Y,Y_F_Pr_8_3
N_M_UC_72_3,3,UC,M,72,N,N_M_UC_72_3
Y_M_UC_72_3,3,UC,M,72,Y,Y_M_UC_72_3
Y_M_UC_24_3,3,UC,M,24,Y,Y_M_UC_24_3
Y_M_Pr_8_3,3,Pr,M,8,Y,Y_M_Pr_8_3
Y_F_UC_24_3,3,UC,F,24,Y,Y_F_UC_24_3
N_M_UC_24_3,3,UC,M,24,N,N_M_UC_24_3
N_F_UC_24_3,3,UC,F,24,N,N_F_UC_24_3
N_M_Pr_8_3,3,Pr,M,8,N,N_M_Pr_8_3
Y_F_Pr_8_2,2,Pr,F,8,Y,Y_F_Pr_8_2
Y_M_Pr_8_2,2,Pr,M,8,Y,Y_M_Pr_8_2
N_M_UC_8_3,3,UC,M,8,N,N_M_UC_8_3
N_F_UC_24_2,2,UC,F,24,N,N_F_UC_24_2
N_M_UC_8_2,2,UC,M,8,N,N_M_UC_8_2
N_F_UC_8_2,2,UC,F,8,N,N_F_UC_8_2
N_M_Pr_8_2,2,Pr,M,8,N,N_M_Pr_8_2
N_F_Pr_8_2,2,Pr,F,8,N,N_F_Pr_8_2
Y_M_UC_8_3,3,UC,M,8,Y,Y_M_UC_8_3
N_M_UC_24_2,2,UC,M,24,N,N_M_UC_24_2
Y_M_UC_24_2,2,UC,M,24,Y,Y_M_UC_24_2
Y_M_UC_8_2,2,UC,M,8,Y,Y_M_UC_8_2
Y_F_UC_8_2,2,UC,F,8,Y,Y_F_UC_8_2
N_F_UC_72_2,2,UC,F,72,N,N_F_UC_72_2
Y_M_UC_72_2,2,UC,M,72,Y,Y_M_UC_72_2
N_M_UC_72_2,2,UC,M,72,N,N_M_UC_72_2
Y_F_UC_24_2,2,UC,F,24,Y,Y_F_UC_24_2
Y_F_UC_72_2,2,UC,F,72,Y,Y_F_UC_72_2
